"Date","Day","Wake on time","DSA Morning 2h","Breakfast","Workout 1.5h","Job 6h","Lunch","Project/AI 2h","Dinner","DSA Evening 2h","Sleep 6.5h+","Main DSA topic","Problems solved","Pattern learned","Project/AI task done","Energy score /10","Focus score /10","Overthinking trigger","Wins today","Backlog moved to tomorrow","Daily score %"
"2026-05-05","Tuesday","","","","","","","","","","","Recursion and backtracking mixed set","","Prune repeated work","Full stack: login-signup integration plan","","","","","","=(SUM(D22,F22,G22,I22,K22,L22)/6)*100"
"2026-05-06","Wednesday","","","","","","","","","","","Stack fundamentals","","LIFO simulation","Microservices: exception handling and global advice","","","","","","=(SUM(D23,F23,G23,I23,K23,L23)/6)*100"
"2026-05-07","Thursday","","","","","","","","","","","Monotonic stack","","Next greater and nearest element","Full stack: form validation implementation plan","","","","","","=(SUM(D24,F24,G24,I24,K24,L24)/6)*100"
"2026-05-08","Friday","","","","","","","","","","","Queue and deque basics","","FIFO and window support","Microservices: logging and audit strategy","","","","","","=(SUM(D25,F25,G25,I25,K25,L25)/6)*100"
"2026-05-09","Saturday","","","","","","","","","","","Linked list traversal and insertion","","Pointer rewiring","Full stack: loading and error-state UI","","","","","","=(SUM(D26,F26,G26,I26,K26,L26)/6)*100"
"2026-05-10","Sunday","","","","","","","","","","","Linked list reversal and slow-fast pointers","","Pointer movement variants","Review: deployment checklist and weak-topic notes","","","","","","=(SUM(D27,F27,G27,I27,K27,L27)/6)*100"
"2026-05-11","Monday","","","","","","","","","","","Stack and queue mixed problems","","When stack beats queue","Microservices: finalize CRUD and auth integration path","","","","","","=(SUM(D28,F28,G28,I28,K28,L28)/6)*100"
"2026-05-12","Tuesday","","","","","","","","","","","Linked list mixed set and review","","In-place pointer operations","Full stack: end-to-end feature walkthrough","","","","","","=(SUM(D29,F29,G29,I29,K29,L29)/6)*100"
"2026-05-13","Wednesday","","","","","","","","","","","Tree terminology and DFS","","Recursive tree traversal","Microservices: refactor notes and testing plan","","","","","","=(SUM(D30,F30,G30,I30,K30,L30)/6)*100"
"2026-05-14","Thursday","","","","","","","","","","","BFS and level order","","Queue-based tree traversal","Full stack: UI cleanup and deployment notes","","","","","","=(SUM(D31,F31,G31,I31,K31,L31)/6)*100"
"2026-05-15","Friday","","","","","","","","","","","BST search and insert","","Ordered tree navigation","AI: IBM course module 1 plus microservice maintenance","","","","","","=(SUM(D32,F32,G32,I32,K32,L32)/6)*100"
"2026-05-16","Saturday","","","","","","","","","","","Traversals iterative and recursive","","Stack vs recursion on trees","AI: module 1 lab plus full-stack maintenance","","","","","","=(SUM(D33,F33,G33,I33,K33,L33)/6)*100"
"2026-05-17","Sunday","","","","","","","","","","","Tree problems mixed set","","Subtree, height, and path questions","AI: module 1 review plus weekly notes","","","","","","=(SUM(D34,F34,G34,I34,K34,L34)/6)*100"
"2026-05-18","Monday","","","","","","","","","","","BST properties and validation","","Range constraints in trees","AI: module 2 start plus microservice maintenance","","","","","","=(SUM(D35,F35,G35,I35,K35,L35)/6)*100"
"2026-05-19","Tuesday","","","","","","","","","","","Tree and BST review","","Choose DFS vs BFS quickly","AI: module 2 quiz plus full-stack maintenance","","","","","","=(SUM(D36,F36,G36,I36,K36,L36)/6)*100"
"2026-05-20","Wednesday","","","","","","","","","","","Heap basics","","Top-k and min-max tracking","AI: module 2 continuation plus microservice maintenance","","","","","","=(SUM(D37,F37,G37,I37,K37,L37)/6)*100"
"2026-05-21","Thursday","","","","","","","","","","","Priority queue problems","","Repeated best-choice extraction","AI: module 2 practice plus full-stack maintenance","","","","","","=(SUM(D38,F38,G38,I38,K38,L38)/6)*100"
"2026-05-22","Friday","","","","","","","","","","","Greedy fundamentals","","Local optimum choice checks","AI: module 3 start plus microservice maintenance","","","","","","=(SUM(D39,F39,G39,I39,K39,L39)/6)*100"
"2026-05-23","Saturday","","","","","","","","","","","Graph traversal BFS","","Level-by-level graph exploration","AI: module 3 lab plus full-stack maintenance","","","","","","=(SUM(D40,F40,G40,I40,K40,L40)/6)*100"
"2026-05-24","Sunday","","","","","","","","","","","Graph traversal DFS","","Visited set and recursion stack","AI: module 3 review plus weekly notes","","","","","","=(SUM(D41,F41,G41,I41,K41,L41)/6)*100"
"2026-05-25","Monday","","","","","","","","","","","Heap and greedy mixed set","","Use heap when greedy needs reordering","AI: module 4 start plus microservice maintenance","","","","","","=(SUM(D42,F42,G42,I42,K42,L42)/6)*100"
"2026-05-26","Tuesday","","","","","","","","","","","Graph mixed set","","Traversal template reuse","AI: module 4 quiz plus full-stack maintenance","","","","","","=(SUM(D43,F43,G43,I43,K43,L43)/6)*100"
"2026-05-27","Wednesday","","","","","","","","","","","DP intro and memoization","","Overlapping subproblems","AI: module 4 continuation plus microservice maintenance","","","","","","=(SUM(D44,F44,G44,I44,K44,L44)/6)*100"
"2026-05-28","Thursday","","","","","","","","","","","1D DP basics","","State, transition, and base case","AI: module 5 start plus full-stack maintenance","","","","","","=(SUM(D45,F45,G45,I45,K45,L45)/6)*100"
"2026-05-29","Friday","","","","","","","","","","","Knapsack intuition","","Pick or skip decisions","AI: module 5 continuation plus microservice maintenance","","","","","","=(SUM(D46,F46,G46,I46,K46,L46)/6)*100"
"2026-05-30","Saturday","","","","","","","","","","","Grid and LIS intro","","Build from previous states","AI: module 5 lab plus full-stack maintenance","","","","","","=(SUM(D47,F47,G47,I47,K47,L47)/6)*100"
"2026-05-31","Sunday","","","","","","","","","","","Mixed revision and weak-topic repair","","Match problem to known family in 2 minutes","AI: weekly review plus resume-worthy feature notes","","","","","","=(SUM(D48,F48,G48,I48,K48,L48)/6)*100"
"2026-06-01","Monday","","","","","","","","","","","Final May revision and carry-forward","","Choose revision set from weak patterns","AI: catch-up plus microservice carry-forward","","","","","","=(SUM(D49,F49,G49,I49,K49,L49)/6)*100"
"2026-06-02","Tuesday","","","","","","","","","","","DP continuation","","Memoization vs tabulation","AI: module 6 start plus full-stack maintenance","","","","","","=(SUM(D50,F50,G50,I50,K50,L50)/6)*100"
"2026-06-03","Wednesday","","","","","","","","","","","1D DP revision","","State compression","AI: module 6 continuation plus microservice maintenance","","","","","","=(SUM(D51,F51,G51,I51,K51,L51)/6)*100"
"2026-06-04","Thursday","","","","","","","","","","","2D DP basics","","Grid transitions","AI: module 6 practice plus full-stack maintenance","","","","","","=(SUM(D52,F52,G52,I52,K52,L52)/6)*100"
"2026-06-05","Friday","","","","","","","","","","","DP mixed set","","Identify DP from repeated states","AI: module 6 review plus microservice maintenance","","","","","","=(SUM(D53,F53,G53,I53,K53,L53)/6)*100"
"2026-06-06","Saturday","","","","","","","","","","","Tree revision","","Traversal reuse","AI: module 7 start plus full-stack maintenance","","","","","","=(SUM(D54,F54,G54,I54,K54,L54)/6)*100"
"2026-06-07","Sunday","","","","","","","","","","","Graph revision","","BFS vs DFS choice","AI: weekly review plus maintenance notes","","","","","","=(SUM(D55,F55,G55,I55,K55,L55)/6)*100"
"2026-06-08","Monday","","","","","","","","","","","Heap revision","","Top-k repeaters","AI: module 7 continuation plus microservice maintenance","","","","","","=(SUM(D56,F56,G56,I56,K56,L56)/6)*100"
"2026-06-09","Tuesday","","","","","","","","","","","Greedy revision","","Sort then choose","AI: module 7 quiz plus full-stack maintenance","","","","","","=(SUM(D57,F57,G57,I57,K57,L57)/6)*100"
"2026-06-10","Wednesday","","","","","","","","","","","Sliding window revision","","Window expansion rules","AI: module 8 start plus microservice maintenance","","","","","","=(SUM(D58,F58,G58,I58,K58,L58)/6)*100"
"2026-06-11","Thursday","","","","","","","","","","","Two pointers revision","","Opposite ends vs same direction","AI: module 8 continuation plus full-stack maintenance","","","","","","=(SUM(D59,F59,G59,I59,K59,L59)/6)*100"
"2026-06-12","Friday","","","","","","","","","","","Binary search revision","","Monotonic check","AI: module 8 practice plus microservice maintenance","","","","","","=(SUM(D60,F60,G60,I60,K60,L60)/6)*100"
"2026-06-13","Saturday","","","","","","","","","","","Recursion revision","","Shrink and branch","AI: module 8 lab plus full-stack maintenance","","","","","","=(SUM(D61,F61,G61,I61,K61,L61)/6)*100"
"2026-06-14","Sunday","","","","","","","","","","","Backtracking revision","","Choose-explore-unchoose","AI: weekly review plus weak-topic notes","","","","","","=(SUM(D62,F62,G62,I62,K62,L62)/6)*100"
"2026-06-15","Monday","","","","","","","","","","","Stack revision","","Monotonic constraints","AI: module 9 start plus microservice maintenance","","","","","","=(SUM(D63,F63,G63,I63,K63,L63)/6)*100"
"2026-06-16","Tuesday","","","","","","","","","","","Queue and deque revision","","Ordered window support","AI: module 9 continuation plus full-stack maintenance","","","","","","=(SUM(D64,F64,G64,I64,K64,L64)/6)*100"
"2026-06-17","Wednesday","","","","","","","","","","","Linked list revision","","Pointer rewiring under constraints","AI: module 9 practice plus microservice maintenance","","","","","","=(SUM(D65,F65,G65,I65,K65,L65)/6)*100"
"2026-06-18","Thursday","","","","","","","","","","","Trees mixed set","","Root-to-leaf decomposition","AI: module 9 quiz plus full-stack maintenance","","","","","","=(SUM(D66,F66,G66,I66,K66,L66)/6)*100"
"2026-06-19","Friday","","","","","","","","","","","Graphs mixed set","","Visited bookkeeping","AI: module 10 start plus microservice maintenance","","","","","","=(SUM(D67,F67,G67,I67,K67,L67)/6)*100"
"2026-06-20","Saturday","","","","","","","","","","","Greedy and heap mixed set","","Priority choice under constraints","AI: module 10 continuation plus full-stack maintenance","","","","","","=(SUM(D68,F68,G68,I68,K68,L68)/6)*100"
"2026-06-21","Sunday","","","","","","","","","","","DP mixed set","","State transition recall","AI: weekly review plus project cleanup","","","","","","=(SUM(D69,F69,G69,I69,K69,L69)/6)*100"
"2026-06-22","Monday","","","","","","","","","","","Mock set 1","","Recognize family in first 2 minutes","AI: final modules or backlog plus microservice maintenance","","","","","","=(SUM(D70,F70,G70,I70,K70,L70)/6)*100"
"2026-06-23","Tuesday","","","","","","","","","","","Mock set 2","","Time-box problem selection","AI: final modules or backlog plus full-stack maintenance","","","","","","=(SUM(D71,F71,G71,I71,K71,L71)/6)*100"
"2026-06-24","Wednesday","","","","","","","","","","","Weak topic repair 1","","Rebuild notes from mistakes","AI: capstone progress plus microservice maintenance","","","","","","=(SUM(D72,F72,G72,I72,K72,L72)/6)*100"
"2026-06-25","Thursday","","","","","","","","","","","Weak topic repair 2","","Repeat until solution is clean","AI: capstone progress plus full-stack maintenance","","","","","","=(SUM(D73,F73,G73,I73,K73,L73)/6)*100"
"2026-06-26","Friday","","","","","","","","","","","Mixed revision set","","Fast elimination of wrong approaches","AI: capstone polish plus microservice maintenance","","","","","","=(SUM(D74,F74,G74,I74,K74,L74)/6)*100"
"2026-06-27","Saturday","","","","","","","","","","","Timed interview set","","Communicate approach before coding","AI: capstone polish plus full-stack maintenance","","","","","","=(SUM(D75,F75,G75,I75,K75,L75)/6)*100"
"2026-06-28","Sunday","","","","","","","","","","","Full review day","","Summarize top 10 patterns","AI: weekly review plus resume and docs update","","","","","","=(SUM(D76,F76,G76,I76,K76,L76)/6)*100"
"2026-06-29","Monday","","","","","","","","","","","Consolidation revision","","Use notebook before re-solving","AI: final catch-up plus microservice maintenance","","","","","","=(SUM(D77,F77,G77,I77,K77,L77)/6)*100"
"2026-06-30","Tuesday","","","","","","","","","","","Mock plus review","","Accuracy before speed","AI: final catch-up plus full-stack maintenance","","","","","","=(SUM(D78,F78,G78,I78,K78,L78)/6)*100"
"2026-07-01","Wednesday","","","","","","","","","","","Weak topic final pass","","Fix top 3 repeated mistakes","AI: final wrap plus microservice maintenance","","","","","","=(SUM(D79,F79,G79,I79,K79,L79)/6)*100"
"2026-07-02","Thursday","","","","","","","","","","","July reset and next-plan prep","","Turn review into next sprint","AI: completion review plus full-stack maintenance","","","","","","=(SUM(D80,F80,G80,I80,K80,L80)/6)*100"
